StationID,StationOperator,RequestTimestamp,PeriodFrom,PeriodTo,NumberOfPasses,PassIndex,PassID,PassTimeStamp,VehicleID,TagProvider,PassType,PassCharge
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,85,"DHJ5410583","Sat Dec 28 2019 05:27:00 GMT+0200 (Eastern European Standard Time)","OY94SZK34436","NE","away",2.8
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,86,"ESC5259823","Sun Jul 28 2019 14:10:00 GMT+0300 (Eastern European Summer Time)","IW53OQE31439","EG","away",2.8
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,87,"TUE3227587","Tue Nov 05 2019 00:24:00 GMT+0200 (Eastern European Standard Time)","SL09NOT64494","GF","away",2.8
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,88,"WJZ9192516","Fri Jan 17 2020 12:15:00 GMT+0200 (Eastern European Standard Time)","SL09NOT64494","GF","away",2.8
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,89,"GTD6674285","Mon Jul 08 2019 17:23:00 GMT+0300 (Eastern European Summer Time)","TZ48CCW54765","EG","away",2.8
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,90,"TDZ4020983","Wed Aug 14 2019 03:45:00 GMT+0300 (Eastern European Summer Time)","QN12NTR81378","GF","away",2.8
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,91,"HVK6511136","Tue Sep 03 2019 12:21:00 GMT+0300 (Eastern European Summer Time)","QN12NTR81378","GF","away",2.8
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,92,"HVN0737944","Thu Nov 07 2019 17:32:00 GMT+0200 (Eastern European Standard Time)","QN12NTR81378","GF","away",2.8
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,93,"CWV2743871","Thu Apr 04 2019 08:51:00 GMT+0300 (Eastern European Summer Time)","SY96JDQ97089","AO","home",1.5
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,94,"NDC8018333","Mon Sep 30 2019 08:53:00 GMT+0300 (Eastern European Summer Time)","SY96JDQ97089","AO","home",1.5
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,95,"NDF2365409","Tue Dec 03 2019 08:08:00 GMT+0200 (Eastern European Standard Time)","SY96JDQ97089","AO","home",1.5
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,96,"CEK1384225","Tue Aug 13 2019 11:31:00 GMT+0300 (Eastern European Summer Time)","LM86GYO69819","GF","away",2.8
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,97,"HGU7883090","Thu May 16 2019 02:17:00 GMT+0300 (Eastern European Summer Time)","YH66OKD41942","KO","away",2.8
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,98,"FKT9403304","Sat Apr 13 2019 03:41:00 GMT+0300 (Eastern European Summer Time)","SU00RDZ36214","AO","home",2.8
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,99,"AUG9808560","Thu Jul 11 2019 23:45:00 GMT+0300 (Eastern European Summer Time)","SU00RDZ36214","AO","home",2.8
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,100,"NHG9881437","Mon Oct 21 2019 06:37:00 GMT+0300 (Eastern European Summer Time)","AT19HLV57173","OO","visitor",2.8
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,101,"FUA3352344","Sat Feb 22 2020 21:27:00 GMT+0200 (Eastern European Standard Time)","AT19HLV57173","OO","visitor",2.8
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,102,"MUW6915982","Tue Apr 09 2019 10:02:00 GMT+0300 (Eastern European Summer Time)","DP11ENT03275","AO","home",3.1
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,103,"GSA1588361","Sun Apr 28 2019 05:56:00 GMT+0300 (Eastern European Summer Time)","DP11ENT03275","AO","home",3.1
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,104,"DFS2663299","Mon May 06 2019 22:14:00 GMT+0300 (Eastern European Summer Time)","DP11ENT03275","AO","home",3.1
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,105,"DJO4516456","Tue Jun 11 2019 06:23:00 GMT+0300 (Eastern European Summer Time)","DP11ENT03275","AO","home",3.1
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,106,"NXT7211343","Sat Jun 29 2019 21:21:00 GMT+0300 (Eastern European Summer Time)","DP11ENT03275","AO","home",3.1
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,107,"QVL2711178","Mon Jul 29 2019 03:07:00 GMT+0300 (Eastern European Summer Time)","DP11ENT03275","AO","home",3.1
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,108,"BFA8790276","Mon Jul 29 2019 12:50:00 GMT+0300 (Eastern European Summer Time)","DP11ENT03275","AO","home",3.1
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,109,"ZOO3056381","Sun Aug 18 2019 04:54:00 GMT+0300 (Eastern European Summer Time)","DP11ENT03275","AO","home",3.1
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,110,"BLU5381195","Wed Aug 21 2019 04:31:00 GMT+0300 (Eastern European Summer Time)","DP11ENT03275","AO","home",3.1
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,111,"IJJ4853088","Wed Sep 11 2019 11:04:00 GMT+0300 (Eastern European Summer Time)","DP11ENT03275","AO","home",3.1
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,112,"JKZ8944670","Fri Oct 04 2019 03:52:00 GMT+0300 (Eastern European Summer Time)","DP11ENT03275","AO","home",3.1
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,113,"VTQ4852489","Sat Nov 23 2019 01:01:00 GMT+0200 (Eastern European Standard Time)","DP11ENT03275","AO","home",3.1
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,114,"WWX9807347","Sat Dec 21 2019 15:01:00 GMT+0200 (Eastern European Standard Time)","DP11ENT03275","AO","home",3.1
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,115,"CYP1740025","Mon Jan 06 2020 03:40:00 GMT+0200 (Eastern European Standard Time)","DP11ENT03275","AO","home",3.1
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,116,"HGG3463577","Mon Mar 02 2020 07:24:00 GMT+0200 (Eastern European Standard Time)","DP11ENT03275","AO","home",3.1
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,117,"UNN1006677","Thu Mar 26 2020 05:20:00 GMT+0200 (Eastern European Standard Time)","DP11ENT03275","AO","home",3.1
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,118,"OHA1825368","Wed May 29 2019 11:51:00 GMT+0300 (Eastern European Summer Time)","LG64ARC91224","AO","home",13
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,119,"HET7646843","Tue Jul 02 2019 05:29:00 GMT+0300 (Eastern European Summer Time)","LG64ARC91224","AO","home",13
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,120,"LBC8348958","Fri Nov 08 2019 03:35:00 GMT+0200 (Eastern European Standard Time)","LG64ARC91224","AO","home",13
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,121,"GUC0372599","Fri Nov 15 2019 01:05:00 GMT+0200 (Eastern European Standard Time)","LG64ARC91224","AO","home",13
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,122,"DBE0625329","Fri Nov 29 2019 10:24:00 GMT+0200 (Eastern European Standard Time)","LG64ARC91224","AO","home",13
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,123,"BER9377149","Fri Jan 17 2020 22:28:00 GMT+0200 (Eastern European Standard Time)","LG64ARC91224","AO","home",13
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,124,"RWX3296332","Mon May 20 2019 01:39:00 GMT+0300 (Eastern European Summer Time)","TV81MAQ99005","EG","visitor",2.8
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,125,"HXD3471114","Mon Feb 17 2020 02:05:00 GMT+0200 (Eastern European Standard Time)","PF04UCA93312","GF","visitor",2.8
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,126,"MXE5327807","Sat May 11 2019 22:52:00 GMT+0300 (Eastern European Summer Time)","RR73DWB65452","AO","home",2.8
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,127,"RMM8017797","Sat Jul 13 2019 18:32:00 GMT+0300 (Eastern European Summer Time)","RR73DWB65452","AO","home",2.8
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,128,"WVB7967076","Mon Aug 19 2019 21:51:00 GMT+0300 (Eastern European Summer Time)","RR73DWB65452","AO","home",2.8
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,129,"DDJ4922645","Mon Aug 26 2019 07:13:00 GMT+0300 (Eastern European Summer Time)","RR73DWB65452","AO","home",2.8
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,130,"CSK8824371","Mon Oct 14 2019 06:43:00 GMT+0300 (Eastern European Summer Time)","RR73DWB65452","AO","home",2.8
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,131,"YIO0932362","Sun Dec 01 2019 09:15:00 GMT+0200 (Eastern European Standard Time)","RR73DWB65452","AO","home",2.8
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,132,"BKW9118400","Thu Dec 05 2019 17:13:00 GMT+0200 (Eastern European Standard Time)","RR73DWB65452","AO","home",2.8
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,133,"TCM5959821","Wed Jan 29 2020 09:53:00 GMT+0200 (Eastern European Standard Time)","RR73DWB65452","AO","home",2.8
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,134,"EWN8461397","Sun Feb 09 2020 05:32:00 GMT+0200 (Eastern European Standard Time)","RR73DWB65452","AO","home",2.8
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,135,"XYH2303464","Mon Mar 09 2020 22:14:00 GMT+0200 (Eastern European Standard Time)","RR73DWB65452","AO","home",2.8
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,136,"YDM2553862","Sat Apr 20 2019 14:44:00 GMT+0300 (Eastern European Summer Time)","YL27IFD65117","AO","home",2
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,137,"GHE9401665","Tue May 14 2019 06:40:00 GMT+0300 (Eastern European Summer Time)","YL27IFD65117","AO","home",2
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,138,"DTU1438742","Thu Jun 06 2019 08:05:00 GMT+0300 (Eastern European Summer Time)","YL27IFD65117","AO","home",2
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,139,"KGU2714559","Sun Jun 30 2019 23:19:00 GMT+0300 (Eastern European Summer Time)","YL27IFD65117","AO","home",2
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,140,"DMN4841459","Sun Feb 23 2020 13:02:00 GMT+0200 (Eastern European Standard Time)","YL27IFD65117","AO","home",2
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,141,"ZSI6100123","Tue Mar 17 2020 09:55:00 GMT+0200 (Eastern European Standard Time)","YL27IFD65117","AO","home",2
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,142,"NYW4066265","Mon Mar 30 2020 16:31:00 GMT+0300 (Eastern European Summer Time)","YL27IFD65117","AO","home",2
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,143,"JBH1040179","Sat May 04 2019 04:36:00 GMT+0300 (Eastern European Summer Time)","MX39VOS38645","AO","home",2.8
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,144,"QAT6279280","Sun Aug 04 2019 03:05:00 GMT+0300 (Eastern European Summer Time)","MX39VOS38645","AO","home",2.8
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,145,"PLC4332193","Mon Dec 09 2019 15:48:00 GMT+0200 (Eastern European Standard Time)","MX39VOS38645","AO","home",2.8
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,146,"WNB1652604","Thu Mar 19 2020 18:43:00 GMT+0200 (Eastern European Standard Time)","MX39VOS38645","AO","home",2.8
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,147,"LOU1932952","Fri Mar 20 2020 11:51:00 GMT+0200 (Eastern European Standard Time)","MX39VOS38645","AO","home",2.8
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,148,"DIW5142797","Wed Dec 04 2019 10:00:00 GMT+0200 (Eastern European Standard Time)","QO77TFN61853","KO","visitor",2.8
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,149,"CFW7010426","Wed May 22 2019 22:16:00 GMT+0300 (Eastern European Summer Time)","HT62RDI04611","AO","home",2.8
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,150,"QCZ7872577","Tue Nov 05 2019 16:18:00 GMT+0200 (Eastern European Standard Time)","HT62RDI04611","AO","home",2.8
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,151,"WVD9612301","Wed Jan 08 2020 11:29:00 GMT+0200 (Eastern European Standard Time)","HT62RDI04611","AO","home",2.8
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,152,"TCM4559157","Sat May 11 2019 20:28:00 GMT+0300 (Eastern European Summer Time)","BM25PHF40639","AO","home",13
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,153,"CVI4612154","Mon Jun 03 2019 00:50:00 GMT+0300 (Eastern European Summer Time)","BM25PHF40639","AO","home",13
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,154,"UQD2414867","Thu Jun 20 2019 09:37:00 GMT+0300 (Eastern European Summer Time)","BM25PHF40639","AO","home",13
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,155,"APD2557567","Wed Jun 26 2019 06:57:00 GMT+0300 (Eastern European Summer Time)","BM25PHF40639","AO","home",13
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,156,"FWG1445764","Sat Aug 03 2019 06:42:00 GMT+0300 (Eastern European Summer Time)","BM25PHF40639","AO","home",13
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,157,"WHZ0442570","Fri Dec 27 2019 08:47:00 GMT+0200 (Eastern European Standard Time)","BM25PHF40639","AO","home",13
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,158,"AHY1133256","Sat Jan 04 2020 13:11:00 GMT+0200 (Eastern European Standard Time)","BM25PHF40639","AO","home",13
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,159,"PFL1418568","Thu Jan 02 2020 10:30:00 GMT+0200 (Eastern European Standard Time)","BY85QGR11636","GF","visitor",2.8
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,160,"YVC1663306","Tue Mar 31 2020 09:19:00 GMT+0300 (Eastern European Summer Time)","XV91YMP27722","MR","visitor",2.8
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,161,"NFZ2122247","Mon Apr 15 2019 10:18:00 GMT+0300 (Eastern European Summer Time)","BZ76ROL87339","AO","home",1
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,162,"AYY2545129","Thu Nov 21 2019 02:45:00 GMT+0200 (Eastern European Standard Time)","BZ76ROL87339","AO","home",1
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,163,"YEH3044170","Wed Dec 04 2019 08:01:00 GMT+0200 (Eastern European Standard Time)","BZ76ROL87339","AO","home",1
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,164,"MIK2832569","Sat Mar 28 2020 17:12:00 GMT+0200 (Eastern European Standard Time)","BZ76ROL87339","AO","home",1
"AO01","AO","Sat Jan 29 2022 21:16:33 GMT+0200 (Eastern European Standard Time)","Thu Apr 04 2019 00:00:00 GMT+0300","Sat Apr 04 2020 00:00:00 GMT+0300",693,165,"IUH9527907","Mon Apr 29 2019 02:23:00 GMT+0300 (Eastern European Summer Time)","PE73VJU23485","AO","home",2.8
